,parkGeoHash,spendGeoHash,pctTimeSpend,parkGeoHash_AvgTimeToPark,parkGeoHash_PercentSearching,spendGeoHash_AvgTimeToPark,spendGeoHash_PercentSearching,distance,spend_lat,spend_lng,park_lat,park_lng,spendDistrict,spendFoodC,spendShopC,parkDistrict,parkFoodC,parkShopC,parkAvgTimeToParkRatio,parkTotalSearching,parkAvgUniqueGeohashes,parkAvgTotalGeohashes,parkPercentCar,parkPercentMPV,parkPercentLDT,parkPercentMDT,parkPercentHDT,parkPercentOther,spendAvgTimeToParkRatio,spendTotalSearching,spendAvgUniqueGeohashes,spendAvgTotalGeohashes,spendPercentCar,spendPercentMPV,spendPercentLDT,spendPercentMDT,spendPercentHDT,spendPercentOther,park_parkingSpots,spend_parkingSpots
0,dpz88nx,dpz88nx,0.1518,5.6519,0.0361,5.6519,0.0361,118,43.72,-79.44,43.72,-79.44,North York,0,0,North York,0,0,3.9081,9,5.5556,8.7778,0.0,0.7778,0.1111,0.0,0.1111,0.0,3.9081,9,5.5556,8.7778,0.0,0.7778,0.1111,0.0,0.1111,0.0,29.0,29.0
1,dpz2v7y,dpz2v7y,0.3977,6.8476,0.1892,6.8476,0.1892,118,43.75,-79.57,43.75,-79.57,North York,0,0,North York,0,0,2.38,7,4.4286,8.0,0.0,0.4286,0.4286,0.0,0.0,0.1429,2.38,7,4.4286,8.0,0.0,0.4286,0.4286,0.0,0.0,0.1429,36.0,36.0
2,dpz9hhx,dpz9hhx,0.2421,6.3694,0.1091,6.3694,0.1091,118,43.79,-79.27,43.79,-79.27,Scarborough,0,1,Scarborough,0,1,3.5159,6,5.3333,8.3333,0.0,0.1667,0.3333,0.0,0.5,0.0,3.5159,6,5.3333,8.3333,0.0,0.1667,0.3333,0.0,0.5,0.0,175.0,175.0
3,dpz88rp,dpz88rp,0.1908,5.0833,0.1087,5.0833,0.1087,118,43.72,-79.43,43.72,-79.43,North York,3,18,North York,3,18,1.232,10,5.1,8.3,0.1,0.5,0.4,0.0,0.0,0.0,1.232,10,5.1,8.3,0.1,0.5,0.4,0.0,0.0,0.0,0.0,0.0
4,dpz2jzj,dpz2jzj,0.1511,1.8278,0.038,1.8278,0.038,118,43.63,-79.54,43.63,-79.54,Etobicoke,7,20,Etobicoke,7,20,1.23,6,4.5,6.8333,0.3333,0.3333,0.0,0.3333,0.0,0.0,1.23,6,4.5,6.8333,0.3333,0.3333,0.0,0.3333,0.0,0.0,33.0,33.0
5,dpz9m0j,dpz9m0j,0.2943,2.4133,0.3448,2.4133,0.3448,118,43.81,-79.23,43.81,-79.23,Scarborough,0,0,Scarborough,0,0,1.2309999999999999,10,4.3,6.3,0.0,0.3,0.5,0.0,0.0,0.2,1.2309999999999999,10,4.3,6.3,0.0,0.3,0.5,0.0,0.0,0.2,162.0,162.0
6,dpz8dty,dpz8dty,0.1756,3.812,0.0524,3.812,0.0524,118,43.71,-79.33,43.71,-79.33,North York,5,3,North York,5,3,1.6019999999999999,25,4.88,7.52,0.12,0.2,0.32,0.0,0.04,0.32,1.6019999999999999,25,4.88,7.52,0.12,0.2,0.32,0.0,0.04,0.32,53.0,53.0
7,dpz8s6d,dpz8s6d,0.1321,5.79,0.05,5.79,0.05,118,43.7,-79.26,43.7,-79.26,Scarborough,0,0,Scarborough,0,0,1.2754,5,6.0,9.2,0.0,0.0,0.6,0.2,0.0,0.2,1.2754,5,6.0,9.2,0.0,0.0,0.6,0.2,0.0,0.2,67.0,67.0
8,dpz2x3w,dpz2x3w,0.1307,6.0948,0.2353,6.0948,0.2353,118,43.69,-79.48,43.69,-79.48,York,2,1,York,2,1,1.4663,16,5.6875,9.1875,0.0625,0.25,0.375,0.0,0.125,0.1875,1.4663,16,5.6875,9.1875,0.0625,0.25,0.375,0.0,0.125,0.1875,91.0,91.0
9,dpz836m,dpz836m,0.0884,5.265,0.146,5.265,0.146,118,43.65,-79.39,43.65,-79.39,Old Toronto,34,26,Old Toronto,34,26,1.0969,40,4.6875,8.1,0.0,0.225,0.425,0.025,0.025,0.3,1.0969,40,4.6875,8.1,0.0,0.225,0.425,0.025,0.025,0.3,0.0,0.0
10,dpz8deb,dpz8deb,0.2551,5.1533,0.0331,5.1533,0.0331,118,43.7,-79.34,43.7,-79.34,East York,0,0,East York,0,0,1.1348,5,5.8,9.8,0.0,0.4,0.0,0.0,0.0,0.6,1.1348,5,5.8,9.8,0.0,0.4,0.0,0.0,0.0,0.6,47.0,47.0
11,dpz2xke,dpz2xke,0.2892,7.8233,0.1111,7.8233,0.1111,118,43.71,-79.48,43.71,-79.48,North York,0,3,North York,0,3,2.3232,5,4.2,7.2,0.2,0.4,0.0,0.2,0.2,0.0,2.3232,5,4.2,7.2,0.2,0.4,0.0,0.2,0.2,0.0,79.0,79.0
12,dpz8d7f,dpz8d7f,0.1702,4.5679,0.1687,4.5679,0.1687,118,43.7,-79.35,43.7,-79.35,East York,6,2,East York,6,2,1.2074,14,4.8571,8.8571,0.0,0.2143,0.5,0.0,0.0,0.2857,1.2074,14,4.8571,8.8571,0.0,0.2143,0.5,0.0,0.0,0.2857,45.0,45.0
13,dpz81p8,dpz81p8,0.094,6.3194,0.1538,6.3194,0.1538,118,43.64,-79.41,43.64,-79.41,Old Toronto,0,0,Old Toronto,0,0,1.2713,6,6.1667,10.0,0.0,0.3333,0.5,0.0,0.0,0.1667,1.2713,6,6.1667,10.0,0.0,0.3333,0.5,0.0,0.0,0.1667,0.0,0.0
14,dpz2tvw,dpz2tvw,0.2251,5.0315,0.2727,5.0315,0.2727,118,43.71,-79.54,43.71,-79.54,Etobicoke,0,0,Etobicoke,0,0,1.6212,9,4.4444,7.3333,0.0,0.0,0.3333,0.0,0.6667,0.0,1.6212,9,4.4444,7.3333,0.0,0.0,0.3333,0.0,0.6667,0.0,147.0,147.0
15,dpz8f1m,dpz8f1m,0.3295,4.1024,0.1707,4.1024,0.1707,118,43.73,-79.36,43.73,-79.36,North York,0,0,North York,0,0,1.2691,7,5.0,7.5714,0.2857,0.5714,0.1429,0.0,0.0,0.0,1.2691,7,5.0,7.5714,0.2857,0.5714,0.1429,0.0,0.0,0.0,420.0,420.0
16,dpz2v9b,dpz2v9b,0.2146,4.331,0.1591,4.331,0.1591,118,43.74,-79.56,43.74,-79.56,Etobicoke,3,13,Etobicoke,3,13,1.3175,7,5.4286,9.0,0.0,0.4286,0.4286,0.0,0.0,0.1429,1.3175,7,5.4286,9.0,0.0,0.4286,0.4286,0.0,0.0,0.1429,33.0,33.0
17,dpz87hp,dpz87hp,0.2226,4.9367,0.1563,4.9367,0.1563,118,43.66,-79.31,43.66,-79.31,Old Toronto,0,0,Old Toronto,0,0,1.9239,5,4.4,8.0,0.0,0.2,0.2,0.2,0.0,0.4,1.9239,5,4.4,8.0,0.0,0.2,0.2,0.2,0.0,0.4,227.0,227.0
18,dpz9p1u,dpz9p1u,0.1731,3.8056,0.0882,3.8056,0.0882,118,43.78,-79.14,43.78,-79.14,Scarborough,5,6,Scarborough,5,6,1.3139,6,4.5,7.5,0.3333,0.1667,0.1667,0.0,0.3333,0.0,1.3139,6,4.5,7.5,0.3333,0.1667,0.1667,0.0,0.3333,0.0,104.0,104.0
19,dpz2xhr,dpz2xhr,0.0724,4.6033,0.0962,4.6033,0.0962,118,43.71,-79.49,43.71,-79.49,North York,1,3,North York,1,3,1.545,5,4.6,8.0,0.0,0.2,0.4,0.0,0.0,0.4,1.545,5,4.6,8.0,0.0,0.2,0.4,0.0,0.0,0.4,125.0,125.0
20,dpz8suw,dpz8suw,0.1628,4.5139,0.3158,4.5139,0.3158,118,43.71,-79.24,43.71,-79.24,Scarborough,1,0,Scarborough,1,0,1.2688,6,5.5,9.0,0.1667,0.1667,0.3333,0.0,0.0,0.3333,1.2688,6,5.5,9.0,0.1667,0.1667,0.3333,0.0,0.0,0.3333,238.0,238.0
